424.886	109.98
427.441	124.65
429.994	130.31
432.546	101.65
435.097	96.81
437.645	111.98
440.192	118.81
442.738	109.98
445.282	111.15
447.824	97.81
450.364	117.15
452.903	105.31
455.44	104.31
457.976	115.31
460.51	112.31
463.043	95.48
465.573	112.15
468.103	108.81
470.63	102.48
473.156	102.98
475.68	86.31
478.203	107.15
480.724	127.65
483.244	111.15
485.762	112.98
488.278	109.48
490.793	115.31
493.306	119.31
495.817	115.65
498.327	117.15
500.836	114.81
503.342	99.65
505.847	91.98
508.351	107.65
510.853	103.31
513.353	101.15
515.852	92.15
518.349	105.48
520.845	106.98
523.339	98.98
525.831	100.31
528.322	128.48
530.811	107.48
533.299	126.15
535.785	133.98
538.269	120.15
540.752	96.65
543.234	117.65
545.714	112.48
548.192	118.15
550.668	108.48
553.143	106.48
555.617	105.31
558.089	115.48
560.559	103.65
563.028	113.98
565.495	127.98
567.961	101.98
570.425	99.65
572.888	99.31
575.349	115.48
577.808	113.98
580.266	105.81
582.722	109.65
585.177	117.48
587.63	102.98
590.082	105.48
592.532	87.15
594.981	82.15
597.428	106.48
599.873	106.81
602.317	117.98
604.759	89.31
607.2	113.31
609.64	91.31
612.077	102.31
614.514	93.81
616.948	99.98
619.382	88.48
621.813	106.48
624.243	105.98
626.672	104.31
629.099	114.81
631.524	118.98
633.948	95.81
636.371	95.15
638.792	112.98
641.211	93.98
643.629	129.48
646.046	124.65
648.46	109.48
650.874	97.81
653.286	99.48
655.696	125.48
658.105	102.31
660.512	120.15
662.918	98.65
665.322	111.81
667.725	114.48
670.126	111.81
672.526	110.48
674.924	93.31
677.321	111.31
679.716	93.48
682.11	111.15
684.502	140.31
686.893	115.48
689.282	102.65
691.67	123.98
694.056	92.65
696.441	100.65
698.824	117.31
701.206	118.98
703.586	111.98
705.965	116.31
708.342	122.48
710.718	113.48
713.092	112.48
715.465	110.81
717.836	101.48
720.206	115.65
722.575	102.31
724.941	94.98
727.307	111.65
729.671	112.31
732.033	112.31
734.394	110.98
736.754	95.65
739.112	125.98
741.468	104.98
743.824	104.15
746.177	87.98
748.529	108.65
750.88	89.65
753.229	110.31
755.577	98.81
757.923	109.48
760.268	105.31
762.612	105.15
764.954	111.65
767.294	107.65
769.633	95.31
771.971	98.81
774.307	110.98
776.642	97.98
778.975	101.15
781.307	110.81
783.637	101.81
785.966	98.81
788.293	94.98
790.619	96.48
792.944	112.15
795.267	114.31
797.588	102.31
799.909	107.31
802.227	108.15
804.545	93.98
806.861	95.65
809.175	108.65
811.488	109.65
813.8	105.31
816.11	123.15
818.419	119.48
820.726	92.48
823.032	110.81
825.336	91.65
827.639	104.31
829.941	107.98
832.241	114.65
834.54	118.65
836.837	115.48
839.133	97.31
841.427	104.81
843.72	99.48
846.012	108.48
848.302	96.65
850.591	106.98
852.878	115.15
855.164	126.98
857.449	99.15
859.732	112.98
862.014	89.48
864.294	98.31
866.573	146.98
868.851	92.15
871.127	103.48
873.401	89.15
875.675	117.31
877.947	125.98
880.217	92.98
882.486	108.31
884.754	106.48
887.02	120.65
889.285	107.15
891.549	106.81
893.811	112.98
896.072	98.31
898.331	104.31
900.589	89.65
902.845	109.15
905.101	116.48
907.354	92.31
909.607	103.81
911.858	114.98
914.108	100.98
916.356	93.48
918.603	138.48
920.848	101.15
923.092	113.15
925.335	99.98
927.576	95.15
929.816	106.31
932.055	101.48
934.292	111.81
936.528	101.98
938.763	115.31
940.996	107.65
943.227	110.98
945.458	120.98
947.687	102.81
949.914	115.81
952.141	117.15
954.366	96.81
956.589	102.81
958.811	104.31
961.032	104.65
963.252	99.31
965.47	105.65
967.687	100.48
969.902	98.81
972.116	101.31
974.329	118.98
976.54	105.48
978.75	105.48
980.959	105.81
983.166	98.65
985.372	86.15
987.577	104.98
989.78	89.31
991.982	103.48
994.182	97.65
996.381	104.15
998.579	113.81
1000.776	93.15
1002.971	99.98
1005.165	79.98
1007.357	104.15
1009.549	127.81
1011.738	100.65
1013.927	128.81
1016.114	112.48
1018.3	97.48
1020.484	103.65
1022.668	110.98
1024.849	96.48
1027.03	117.31
1029.209	125.15
1031.387	91.31
1033.564	97.81
1035.739	93.65
1037.913	108.48
1040.085	120.31
1042.257	100.31
1044.426	111.98
1046.595	110.81
1048.762	94.48
1050.928	103.31
1053.093	126.65
1055.256	114.65
1057.418	101.31
1059.579	103.81
1061.739	104.31
1063.897	116.98
1066.053	89.48
1068.209	103.48
1070.363	104.31
1072.516	101.15
1074.668	102.98
1076.818	104.31
1078.967	96.48
1081.114	112.15
1083.261	112.81
1085.406	105.81
1087.55	106.48
1089.692	99.81
1091.833	105.98
1093.973	112.81
1096.112	93.48
1098.249	112.15
1100.385	87.98
1102.52	103.81
1104.653	114.98
1106.785	93.65
1108.916	124.48
1111.045	88.65
1113.174	104.98
1115.301	101.81
1117.426	125.31
1119.551	118.81
1121.674	102.81
1123.796	102.98
1125.916	94.31
1128.035	103.98
1130.153	93.98
1132.27	108.65
1134.385	113.65
1136.5	101.81
1138.613	113.48
1140.724	125.98
1142.834	115.98
1144.944	120.98
1147.051	79.65
1149.158	109.48
1151.263	102.31
1153.367	103.31
1155.47	88.48
1157.571	134.48
1159.671	100.65
1161.77	115.81
1163.868	106.15
1165.964	102.65
1168.059	107.81
1170.153	98.98
1172.246	97.65
1174.337	106.65
1176.427	102.15
1178.516	119.81
1180.604	121.48
1182.69	114.31
1184.775	97.81
1186.859	110.65
1188.942	112.65
1191.023	120.65
1193.103	83.98
1195.182	114.98
1197.259	99.65
1199.336	86.31
1201.411	128.15
1203.485	108.65
1205.557	107.81
1207.629	94.98
1209.699	103.15
1211.768	103.31
1213.835	96.31
1215.902	114.81
1217.967	110.48
1220.031	93.81
1222.093	107.15
1224.155	107.98
1226.215	110.31
1228.274	96.15
1230.332	122.98
1232.388	115.15
1234.443	107.65
1236.498	119.65
1238.55	96.81
1240.602	96.48
1242.652	125.81
1244.701	108.65
1246.749	110.81
1248.796	91.65
1250.842	102.48
1252.886	104.81
1254.929	102.15
1256.971	106.48
1259.011	111.65
1261.051	113.31
1263.089	103.31
1265.126	122.48
1267.161	103.48
1269.196	121.48
1271.229	113.81
1273.261	105.15
1275.292	97.98
1277.322	105.48
1279.35	103.48
1281.378	86.48
1283.404	112.31
1285.428	110.48
1287.452	92.31
1289.474	110.48
1291.496	98.81
1293.516	98.48
1295.534	101.65
1297.552	101.98
1299.568	108.31
1301.584	116.48
1303.598	95.65
1305.61	106.65
1307.622	98.15
1309.633	105.81
1311.642	96.48
1313.65	116.15
1315.657	110.98
1317.662	95.48
1319.667	119.98
1321.67	90.31
1323.672	97.65
1325.673	93.15
1327.673	100.15
1329.671	101.65
1331.668	95.15
1333.665	116.65
1335.66	111.48
1337.653	93.31
1339.646	100.81
1341.637	107.15
1343.628	102.81
1345.617	106.81
1347.604	103.31
1349.591	103.65
1351.577	96.98
1353.561	102.15
1355.544	103.31
1357.526	102.31
1359.507	115.31
1361.487	101.65
1363.465	119.15
1365.442	117.15
1367.418	91.98
1369.393	111.65
1371.367	122.31
1373.34	94.48
1375.311	102.48
1377.282	117.98
1379.251	109.31
1381.219	96.65
1383.185	121.98
1385.151	111.81
1387.116	110.48
1389.079	92.81
1391.041	98.15
1393.002	115.15
1394.962	100.98
1396.921	103.31
1398.878	100.81
1400.834	105.81
1402.79	115.31
1404.744	96.65
1406.697	87.48
1408.648	117.81
1410.599	99.31
1412.549	106.65
1414.497	126.48
1416.444	121.15
1418.39	118.98
1420.335	108.48
1422.279	112.65
1424.221	98.65
1426.163	106.98
1428.103	97.81
1430.042	103.15
1431.98	98.81
1433.917	122.65
1435.853	119.65
1437.787	94.48
1439.721	107.48
1441.653	93.98
1443.584	92.31
1445.514	110.31
1447.443	91.81
1449.371	101.15
1451.298	96.65
1453.223	92.48
1455.147	104.15
1457.071	102.98
1458.993	102.31
1460.914	108.48
1462.834	104.65
1464.752	92.48
1466.67	109.98
1468.587	116.15
1470.502	103.48
1472.416	99.15
1474.329	103.98
1476.241	108.65
1478.152	109.98
1480.062	84.31
1481.971	112.31
1483.878	107.65
1485.784	107.98
1487.69	100.15
1489.594	100.65
1491.497	115.81
1493.399	97.15
1495.3	101.48
1497.199	112.65
1499.098	98.48
1500.996	92.48
1502.892	96.65
1504.787	101.65
1506.681	110.31
1508.574	106.65
1510.466	105.65
1512.357	123.48
1514.247	95.65
1516.136	100.48
1518.023	94.31
1519.909	105.65
1521.795	100.48
1523.679	95.81
1525.562	86.48
1527.444	111.98
1529.325	111.98
1531.205	113.15
1533.084	93.81
1534.961	99.48
1536.838	106.31
1538.713	108.31
1540.588	91.98
1542.461	107.98
1544.333	96.81
1546.204	115.98
1548.074	108.65
1549.943	108.31
1551.811	112.31
1553.677	103.98
1555.543	101.15
1557.408	112.15
1559.271	110.65
1561.133	107.98
1562.995	119.98
1564.855	111.65
1566.714	114.31
1568.572	94.15
1570.429	100.81
1572.285	133.98
1574.14	107.65
1575.993	93.31
1577.846	96.48
1579.697	104.15
1581.548	106.81
1583.397	91.15
1585.246	101.48
1587.093	96.98
1588.939	114.31
1590.784	109.31
1592.628	95.31
1594.471	107.65
1596.313	92.48
1598.154	92.31
1599.994	95.48
1601.832	115.65
1603.67	115.65
1605.507	107.31
1607.342	119.15
1609.177	101.98
1611.01	89.81
1612.842	112.48
1614.673	97.81
1616.504	107.31
1618.333	89.81
1620.161	98.15
1621.988	93.81
1623.814	95.48
1625.639	104.31
1627.462	93.48
1629.285	102.31
1631.107	99.15
1632.928	110.48
1634.747	120.31
1636.566	108.15
1638.383	87.31
1640.2	105.48
1642.015	99.65
1643.829	115.15
1645.643	98.98
1647.455	111.98
1649.266	98.48
1651.076	96.98
1652.885	109.15
1654.693	115.15
1656.5	100.98
1658.306	100.98
1660.111	97.81
1661.915	106.98
1663.718	113.15
1665.52	122.65
1667.321	103.65
1669.12	106.48
1670.919	95.31
1672.717	98.81
1674.513	106.65
1676.309	107.31
1678.103	93.65
1679.897	93.15
1681.689	110.48
1683.481	100.98
1685.271	86.48
1687.061	108.98
1688.849	100.15
1690.636	93.15
1692.422	105.98
1694.208	87.65
1695.992	100.98
1697.775	109.98
1699.557	87.48
1701.338	91.98
1703.118	193.81
1704.898	93.15
1706.676	97.48
1708.453	92.31
1710.229	105.98
1712.004	102.98
1713.778	84.81
1715.551	99.98
1717.323	108.31
1719.093	102.65
1720.863	89.48
1722.632	112.48
1724.4	83.48
1726.167	114.48
1727.933	104.31
1729.698	108.81
1731.461	87.31
1733.224	86.65
1734.986	93.98
1736.747	95.31
1738.506	88.81
1740.265	99.98
1742.023	117.81
1743.78	107.65
1745.535	98.81
1747.29	105.31
1749.044	94.15
1750.797	97.98
1752.548	106.31
1754.299	89.98
1756.049	115.98
1757.797	100.65
1759.545	107.65
1761.292	94.81
1763.037	97.65
1764.782	86.48
1766.526	97.15
1768.268	83.98
1770.01	93.98
1771.751	97.98
1773.49	107.81
1775.229	105.15
1776.967	104.65
1778.703	92.98
1780.439	95.15
1782.174	105.31
1783.908	102.31
1785.64	112.65
1787.372	90.98
1789.103	98.98
1790.833	101.65
1792.561	95.65
1794.289	101.48
1796.016	93.15
1797.742	91.81
1799.467	102.15
1801.19	95.65
1802.913	104.81
1804.635	101.65
1806.356	113.98
1808.076	98.98
1809.795	92.31
1811.513	102.81
1813.23	101.48
1814.946	105.65
1816.661	106.15
1818.375	99.81
1820.088	108.98
1821.8	130.98
1823.511	97.31
1825.221	108.31
1826.93	115.48
1828.638	100.98
1830.346	106.48
1832.052	86.31
1833.757	100.15
1835.461	107.31
1837.165	96.48
1838.867	101.31
1840.568	106.31
1842.269	98.98
1843.968	99.48
1845.667	113.98
1847.364	94.81
1849.061	113.81
1850.756	115.15
1852.451	116.81
1854.144	109.15
1855.837	88.65
1857.529	100.81
1859.219	108.48
1860.909	93.31
1862.598	98.81
1864.286	99.65
1865.973	102.81
1867.659	103.65
1869.344	110.15
1871.028	117.81
1872.711	94.98
1874.393	108.15
1876.074	109.31
1877.754	95.98
1879.434	112.98
1881.112	100.65
1882.789	96.98
1884.466	100.48
1886.141	101.98
1887.816	100.15
1889.489	114.65
1891.162	112.15
1892.833	100.81
1894.504	101.48
1896.174	109.48
1897.843	102.48
1899.51	103.98
1901.177	110.15
1902.843	102.15
1904.508	92.15
1906.172	101.31
1907.835	106.31
1909.498	116.48
1911.159	103.65
1912.819	115.65
1914.479	102.81
1916.137	103.65
1917.794	99.15
1919.451	110.81
1921.107	99.48
1922.761	91.31
1924.415	108.48
1926.068	118.31
1927.72	103.48
1929.371	87.98
1931.021	120.31
1932.67	128.98
1934.318	112.81
1935.965	106.48
1937.611	102.48
1939.257	108.81
1940.901	102.15
1942.545	124.98
1944.187	99.65
1945.829	97.65
1947.469	103.15
1949.109	126.48
1950.748	101.81
1952.386	108.15
1954.023	98.15
1955.659	134.15
1957.294	137.15
1958.928	118.15
1960.562	86.81
1962.194	99.15
1963.826	101.81
1965.456	92.31
1967.086	87.31
1968.714	109.98
1970.342	96.31
1971.969	124.31
1973.595	95.65
1975.22	98.48
1976.844	99.65
1978.467	111.31
1980.09	91.81
1981.711	82.31
1983.331	106.65
1984.951	82.81
1986.57	123.48
1988.187	103.65
1989.804	100.31
1991.42	106.31
1993.035	89.15
1994.649	103.65
1996.262	118.31
1997.874	99.31
1999.486	88.65
2001.096	126.81
2002.706	86.65
2004.314	112.65
2005.922	111.48
2007.529	103.15
2009.135	107.98
2010.74	108.15
2012.344	99.15
2013.947	96.15
2015.55	94.15
2017.151	88.15
2018.751	96.48
2020.351	120.81
2021.95	107.31
2023.548	96.98
2025.145	116.31
2026.741	108.98
2028.336	118.65
2029.93	98.98
2031.523	108.65
2033.116	109.98
2034.707	113.81
2036.298	108.31
2037.888	80.65
2039.476	106.31
2041.064	109.65
2042.652	107.65
2044.238	105.15
2045.823	108.48
2047.407	96.98
2048.991	99.31
2050.574	93.15
2052.155	109.81
2053.736	113.65
2055.316	101.48
2056.895	101.81
2058.474	107.65
2060.051	89.48
2061.627	114.31
2063.203	91.98
2064.778	107.98
2066.351	113.48
2067.924	99.81
2069.496	119.48
2071.067	101.81
2072.638	102.81
2074.207	101.65
2075.776	90.31
2077.343	97.98
2078.91	87.15
2080.476	108.15
2082.041	93.31
2083.605	102.31
2085.168	91.48
2086.731	97.98
2088.292	119.48
2089.853	139.31
2091.413	105.31
2092.972	100.98
2094.53	103.65
2096.087	89.81
2097.643	101.98
2099.198	103.31
2100.753	128.48
2102.307	101.98
2103.859	104.31
2105.411	107.15
2106.963	97.65
2108.513	106.48
2110.062	84.65
2111.611	78.81
2113.158	90.98
2114.705	102.65
2116.251	87.15
2117.796	102.81
2119.34	96.15
2120.883	116.65
2122.426	99.48
2123.967	88.15
2125.508	175.31
2127.048	125.98
2128.587	88.81
2130.125	87.48
2131.662	98.65
2133.199	86.65
2134.734	93.31
2136.269	-0.19
2137.803	0.98
2139.336	-0.85
2140.868	-1.85
