257.883	76.08
260.546	78.42
263.207	76.58
265.867	75.08
268.524	76.75
271.18	76.58
273.835	78.42
276.487	71.25
279.138	81.25
281.787	69.58
284.435	74.08
287.08	74.92
289.724	69.75
292.367	71.92
295.007	72.92
297.646	70.92
300.283	69.75
302.919	66.58
305.552	69.58
308.184	70.92
310.815	66.08
313.443	66.92
316.07	65.08
318.696	74.92
321.319	69.25
323.941	66.75
326.561	65.42
329.18	62.75
331.796	66.58
334.411	69.92
337.025	69.58
339.636	68.42
342.246	66.25
344.855	63.58
347.461	69.58
350.066	64.92
352.67	69.92
355.271	68.92
357.871	66.25
360.47	72.75
363.066	64.75
365.661	69.75
368.254	70.25
370.846	70.75
373.436	67.25
376.024	70.25
378.611	65.08
381.195	68.42
383.779	67.08
386.36	74.42
388.94	74.42
391.518	75.58
394.095	69.75
396.67	72.25
399.243	74.75
401.815	75.42
404.385	74.92
406.953	77.42
409.52	77.75
412.085	68.42
414.649	70.42
417.21	69.75
419.77	75.08
422.329	75.25
424.886	74.08
427.441	70.58
429.994	64.42
432.546	73.58
435.097	68.42
437.645	76.92
440.192	65.08
442.738	77.75
445.282	71.42
447.824	72.25
450.364	71.75
452.903	67.75
455.44	71.42
457.976	72.58
460.51	70.08
463.043	75.42
465.573	68.25
468.103	74.75
470.63	80.75
473.156	77.08
475.68	77.42
478.203	79.25
480.724	71.75
483.244	76.42
485.762	69.58
488.278	73.08
490.793	76.08
493.306	72.58
495.817	75.58
498.327	77.08
500.836	78.25
503.342	77.58
505.847	79.08
508.351	75.42
510.853	78.08
513.353	77.25
515.852	79.25
518.349	77.08
520.845	72.08
523.339	78.75
525.831	81.08
528.322	80.58
530.811	84.58
533.299	79.42
535.785	71.42
538.269	78.08
540.752	83.92
543.234	77.42
545.714	81.92
548.192	84.08
550.668	82.42
553.143	84.42
555.617	83.58
558.089	77.75
560.559	86.42
563.028	81.92
565.495	73.08
567.961	86.25
570.425	86.42
572.888	93.25
575.349	90.08
577.808	81.08
580.266	83.42
582.722	88.75
585.177	80.58
587.63	84.42
590.082	87.08
592.532	81.42
594.981	82.08
597.428	79.25
599.873	83.58
602.317	80.42
604.759	79.75
607.2	85.58
609.64	82.58
612.077	85.25
614.514	91.25
616.948	86.75
619.382	89.75
621.813	104.58
624.243	114.92
626.672	122.92
629.099	125.75
631.524	116.92
633.948	97.08
636.371	93.08
638.792	98.08
641.211	87.58
643.629	90.42
646.046	93.58
648.46	93.08
650.874	89.75
653.286	94.08
655.696	89.58
658.105	89.25
660.512	92.92
662.918	94.08
665.322	87.58
667.725	89.75
670.126	93.25
672.526	90.58
674.924	99.75
677.321	95.25
679.716	92.25
682.11	94.25
684.502	89.08
686.893	93.58
689.282	97.25
691.67	98.25
694.056	107.08
696.441	105.25
698.824	107.25
701.206	114.58
703.586	99.25
705.965	99.42
708.342	98.58
710.718	102.58
713.092	92.42
715.465	88.92
717.836	92.92
720.206	93.92
722.575	96.58
724.941	100.08
727.307	100.75
729.671	96.42
732.033	103.58
734.394	94.92
736.754	98.42
739.112	99.25
741.468	95.08
743.824	103.58
746.177	98.25
748.529	100.92
750.88	94.92
753.229	95.42
755.577	110.08
757.923	102.92
760.268	101.42
762.612	102.58
764.954	101.25
767.294	102.92
769.633	106.25
771.971	107.08
774.307	105.08
776.642	106.25
778.975	113.08
781.307	109.75
783.637	114.08
785.966	119.08
788.293	121.75
790.619	123.42
792.944	117.92
795.267	111.75
797.588	120.25
799.909	116.75
802.227	117.92
804.545	118.42
806.861	114.58
809.175	116.42
811.488	116.25
813.8	110.92
816.11	116.58
818.419	116.92
820.726	126.58
823.032	119.92
825.336	121.08
827.639	125.58
829.941	125.58
832.241	116.75
834.54	126.08
836.837	120.58
839.133	132.75
841.427	134.75
843.72	136.25
846.012	149.08
848.302	148.58
850.591	153.92
852.878	159.58
855.164	166.58
857.449	156.58
859.732	150.25
862.014	145.58
864.294	134.58
866.573	125.75
868.851	127.58
871.127	135.42
873.401	125.92
875.675	126.08
877.947	126.75
880.217	132.75
882.486	119.75
884.754	125.42
887.02	123.58
889.285	123.92
891.549	124.58
893.811	118.75
896.072	118.42
898.331	116.42
900.589	122.58
902.845	124.25
905.101	113.25
907.354	120.92
909.607	118.75
911.858	116.75
914.108	108.58
916.356	123.75
918.603	125.42
920.848	120.92
923.092	109.42
925.335	117.42
927.576	121.08
929.816	121.75
932.055	112.75
934.292	119.75
936.528	123.08
938.763	115.75
940.996	111.92
943.227	120.75
945.458	117.58
947.687	122.08
949.914	115.92
952.141	122.25
954.366	125.25
956.589	122.42
958.811	119.08
961.032	123.08
963.252	124.25
965.47	119.25
967.687	125.25
969.902	122.08
972.116	123.42
974.329	124.25
976.54	121.92
978.75	119.75
980.959	129.92
983.166	122.42
985.372	121.58
987.577	127.75
989.78	134.75
991.982	127.42
994.182	125.42
996.381	127.25
998.579	130.08
1000.776	122.92
1002.971	129.42
1005.165	122.92
1007.357	125.25
1009.549	120.08
1011.738	117.92
1013.927	129.42
1016.114	118.58
1018.3	122.58
1020.484	129.58
1022.668	120.75
1024.849	123.58
1027.03	124.42
1029.209	121.75
1031.387	125.92
1033.564	127.75
1035.739	119.08
1037.913	124.25
1040.085	119.42
1042.257	125.25
1044.426	122.58
1046.595	122.92
1048.762	124.25
1050.928	125.58
1053.093	121.25
1055.256	124.42
1057.418	120.08
1059.579	117.42
1061.739	128.42
1063.897	124.08
1066.053	127.42
1068.209	129.08
1070.363	120.92
1072.516	128.75
1074.668	132.25
1076.818	121.58
1078.967	130.92
1081.114	131.75
1083.261	128.75
1085.406	130.42
1087.55	133.42
1089.692	136.75
1091.833	140.42
1093.973	138.92
1096.112	141.08
1098.249	138.75
1100.385	136.75
1102.52	137.58
1104.653	137.92
1106.785	136.42
1108.916	148.25
1111.045	170.42
1113.174	141.25
1115.301	136.25
1117.426	145.42
1119.551	138.92
1121.674	137.25
1123.796	127.58
1125.916	132.08
1128.035	127.25
1130.153	123.92
1132.27	121.92
1134.385	123.42
1136.5	120.58
1138.613	120.92
1140.724	117.75
1142.834	112.75
1144.944	114.42
1147.051	118.08
1149.158	117.25
1151.263	115.42
1153.367	116.08
1155.47	114.42
1157.571	108.25
1159.671	119.08
1161.77	128.08
1163.868	115.42
1165.964	116.58
1168.059	120.92
1170.153	119.75
1172.246	123.92
1174.337	119.42
1176.427	123.75
1178.516	122.75
1180.604	118.42
1182.69	112.75
1184.775	116.58
1186.859	114.08
1188.942	114.58
1191.023	113.08
1193.103	109.08
1195.182	111.25
1197.259	104.42
1199.336	112.08
1201.411	106.42
1203.485	114.58
1205.557	106.25
1207.629	105.58
1209.699	109.75
1211.768	104.92
1213.835	102.25
1215.902	105.92
1217.967	105.75
1220.031	102.58
1222.093	105.42
1224.155	111.25
1226.215	101.08
1228.274	107.58
1230.332	100.08
1232.388	110.08
1234.443	105.42
1236.498	113.08
1238.55	107.75
1240.602	106.92
1242.652	112.25
1244.701	110.75
1246.749	108.92
1248.796	109.75
1250.842	106.58
1252.886	115.42
1254.929	115.92
1256.971	108.75
1259.011	110.25
1261.051	119.42
1263.089	116.42
1265.126	120.92
1267.161	123.08
1269.196	124.42
1271.229	119.75
1273.261	127.58
1275.292	129.42
1277.322	133.92
1279.35	140.08
1281.378	139.42
1283.404	144.92
1285.428	147.75
1287.452	148.25
1289.474	146.08
1291.496	141.75
1293.516	139.92
1295.534	131.25
1297.552	134.25
1299.568	126.92
1301.584	123.25
1303.598	113.75
1305.61	113.58
1307.622	117.42
1309.633	110.25
1311.642	112.58
1313.65	107.58
1315.657	109.25
1317.662	98.25
1319.667	98.58
1321.67	100.58
1323.672	96.58
1325.673	98.58
1327.673	89.58
1329.671	98.92
1331.668	95.25
1333.665	90.92
1335.66	92.42
1337.653	88.08
1339.646	88.25
1341.637	85.42
1343.628	91.25
1345.617	90.58
1347.604	85.42
1349.591	90.25
1351.577	86.25
1353.561	86.92
1355.544	85.58
1357.526	79.25
1359.507	84.25
1361.487	89.92
1363.465	86.25
1365.442	86.92
1367.418	87.58
1369.393	86.25
1371.367	86.75
1373.34	82.92
1375.311	86.92
1377.282	89.42
1379.251	88.25
1381.219	88.75
1383.185	79.75
1385.151	80.08
1387.116	80.42
1389.079	84.75
1391.041	83.92
1393.002	75.75
1394.962	78.25
1396.921	83.42
1398.878	80.42
1400.834	82.42
1402.79	83.75
1404.744	80.58
1406.697	83.25
1408.648	82.25
1410.599	87.08
1412.549	87.08
1414.497	83.08
1416.444	82.42
1418.39	81.42
1420.335	84.08
1422.279	77.75
1424.221	83.25
1426.163	82.08
1428.103	78.75
1430.042	81.25
1431.98	76.58
1433.917	77.25
1435.853	76.42
1437.787	82.08
1439.721	82.08
1441.653	81.92
1443.584	84.58
1445.514	78.92
1447.443	76.08
1449.371	81.75
1451.298	87.25
1453.223	88.75
1455.147	81.58
1457.071	79.42
1458.993	79.75
1460.914	81.25
1462.834	81.08
1464.752	78.42
1466.67	74.92
1468.587	81.08
1470.502	76.25
1472.416	69.08
1474.329	72.92
1476.241	64.92
1478.152	69.42
1480.062	78.92
1481.971	63.75
1483.878	68.42
1485.784	66.75
1487.69	69.25
1489.594	68.75
1491.497	70.08
1493.399	69.92
1495.3	67.08
1497.199	69.75
1499.098	67.75
1500.996	66.58
1502.892	70.08
1504.787	69.75
1506.681	64.42
1508.574	67.92
1510.466	68.92
1512.357	65.25
1514.247	67.08
1516.136	65.08
1518.023	70.92
1519.909	68.58
1521.795	69.08
1523.679	68.75
1525.562	69.42
1527.444	64.42
1529.325	67.75
1531.205	62.25
1533.084	63.92
1534.961	69.25
1536.838	64.08
1538.713	65.08
1540.588	59.75
1542.461	59.58
1544.333	61.92
1546.204	71.75
1548.074	61.42
1549.943	71.92
1551.811	70.58
1553.677	62.58
1555.543	66.92
1557.408	61.42
1559.271	61.75
1561.133	63.58
1562.995	56.92
1564.855	64.58
1566.714	57.42
1568.572	57.58
1570.429	73.92
1572.285	62.25
1574.14	63.58
1575.993	57.75
1577.846	62.75
1579.697	67.08
1581.548	65.25
1583.397	63.58
1585.246	64.58
1587.093	63.08
1588.939	71.92
1590.784	65.58
1592.628	65.92
1594.471	67.25
1596.313	76.58
1598.154	70.58
1599.994	73.58
1601.832	83.58
1603.67	89.75
1605.507	100.58
1607.342	113.08
1609.177	125.58
1611.01	135.75
1612.842	142.92
1614.673	145.58
1616.504	141.75
1618.333	136.92
1620.161	124.08
1621.988	115.92
1623.814	108.08
1625.639	92.08
1627.462	90.25
1629.285	81.75
1631.107	74.75
1632.928	65.08
1634.747	69.92
1636.566	66.42
1638.383	62.25
1640.2	66.92
1642.015	60.25
1643.829	55.08
1645.643	62.25
1647.455	58.92
1649.266	60.42
1651.076	60.42
1652.885	57.58
1654.693	58.58
1656.5	63.08
1658.306	60.92
1660.111	58.08
1661.915	55.08
1663.718	54.92
1665.52	56.25
1667.321	53.75
1669.12	56.25
1670.919	51.75
1672.717	55.92
1674.513	56.08
1676.309	53.08
1678.103	56.25
1679.897	55.92
1681.689	51.25
1683.481	59.08
1685.271	56.08
1687.061	49.25
1688.849	57.08
1690.636	55.42
1692.422	58.42
1694.208	51.75
1695.992	57.25
1697.775	53.58
1699.557	58.42
1701.338	59.58
1703.118	52.42
1704.898	54.58
1706.676	58.25
1708.453	64.92
1710.229	61.75
1712.004	66.58
1713.778	66.92
1715.551	74.92
1717.323	75.25
1719.093	79.92
1720.863	89.08
1722.632	98.92
1724.4	94.92
1726.167	100.75
1727.933	93.92
1729.698	98.08
1731.461	101.08
1733.224	101.42
1734.986	93.58
1736.747	90.25
1738.506	82.42
1740.265	76.92
1742.023	74.92
1743.78	75.42
1745.535	74.42
1747.29	72.25
1749.044	65.25
1750.797	57.25
1752.548	60.75
1754.299	62.58
1756.049	53.08
1757.797	56.08
1759.545	52.42
1761.292	53.08
1763.037	51.42
1764.782	52.08
1766.526	53.25
1768.268	47.08
1770.01	46.08
1771.751	52.08
1773.49	47.08
1775.229	41.58
1776.967	49.75
1778.703	54.25
1780.439	47.58
1782.174	44.75
1783.908	43.58
1785.64	46.92
1787.372	46.75
1789.103	49.42
1790.833	42.92
1792.561	40.25
1794.289	48.42
1796.016	44.75
1797.742	47.08
1799.467	49.25
1801.19	44.25
1802.913	41.92
1804.635	48.08
1806.356	50.42
1808.076	46.92
1809.795	44.08
1811.513	39.58
1813.23	44.25
1814.946	47.25
1816.661	41.58
1818.375	40.08
1820.088	39.25
1821.8	44.08
1823.511	45.75
1825.221	46.25
1826.93	44.08
1828.638	45.08
1830.346	47.08
1832.052	42.08
1833.757	42.08
1835.461	45.08
1837.165	37.42
1838.867	41.25
1840.568	38.75
1842.269	43.25
1843.968	37.75
1845.667	47.58
1847.364	43.25
1849.061	40.75
1850.756	37.75
1852.451	41.58
1854.144	45.42
1855.837	43.92
1857.529	41.08
1859.219	38.25
1860.909	40.25
1862.598	37.75
1864.286	42.92
1865.973	40.42
1867.659	38.92
1869.344	44.08
1871.028	43.58
1872.711	39.75
1874.393	39.92
1876.074	42.58
1877.754	41.92
1879.434	39.25
1881.112	40.92
1882.789	41.75
1884.466	44.75
1886.141	41.25
1887.816	40.08
1889.489	46.75
1891.162	43.25
1892.833	41.08
1894.504	42.42
1896.174	38.75
1897.843	40.58
1899.51	42.92
1901.177	42.25
1902.843	39.92
1904.508	40.08
1906.172	42.08
1907.835	39.75
1909.498	37.92
1911.159	42.08
1912.819	35.08
1914.479	35.58
1916.137	41.42
1917.794	42.58
1919.451	38.92
1921.107	36.08
1922.761	42.92
1924.415	36.75
1926.068	36.25
1927.72	34.25
1929.371	42.25
1931.021	39.42
1932.67	36.08
1934.318	36.42
1935.965	34.92
1937.611	35.92
1939.257	36.08
1940.901	34.58
1942.545	36.58
1944.187	40.08
1945.829	36.92
1947.469	32.42
1949.109	32.42
1950.748	44.58
1952.386	39.92
1954.023	35.58
1955.659	35.08
1957.294	31.75
1958.928	34.75
1960.562	36.25
1962.194	32.58
1963.826	38.08
1965.456	33.42
1967.086	38.92
1968.714	34.08
1970.342	34.75
1971.969	32.58
1973.595	38.75
1975.22	34.75
1976.844	34.42
1978.467	34.42
1980.09	34.08
1981.711	33.75
1983.331	31.92
1984.951	35.75
1986.57	32.58
1988.187	34.08
1989.804	33.25
1991.42	34.42
1993.035	29.58
1994.649	31.25
1996.262	37.08
1997.874	34.08
1999.486	36.25
2001.096	3.58
2002.706	34.25
2004.314	33.75
2005.922	38.92
2007.529	35.58
2009.135	29.75
2010.74	34.58
2012.344	35.08
2013.947	33.75
2015.55	32.25
2017.151	30.92
2018.751	32.25
2020.351	35.75
2021.95	34.75
2023.548	34.75
2025.145	35.25
2026.741	31.42
2028.336	29.58
2029.93	37.25
2031.523	24.75
2033.116	28.42
2034.707	29.75
2036.298	29.25
2037.888	30.92
2039.476	37.58
2041.064	32.75
2042.652	36.92
2044.238	30.42
2045.823	33.08
2047.407	33.08
2048.991	30.92
2050.574	34.08
2052.155	30.08
2053.736	29.75
2055.316	33.75
2056.895	32.58
2058.474	34.92
2060.051	34.75
2061.627	35.92
2063.203	33.25
2064.778	29.58
2066.351	31.75
2067.924	32.25
2069.496	26.92
2071.067	30.08
2072.638	28.25
2074.207	34.08
2075.776	34.42
2077.343	28.42
2078.91	33.25
2080.476	25.08
2082.041	26.75
2083.605	30.58
2085.168	25.58
2086.731	30.58
2088.292	31.25
2089.853	23.92
2091.413	27.42
2092.972	29.08
2094.53	29.92
2096.087	34.08
2097.643	28.75
2099.198	29.92
2100.753	33.92
2102.307	24.92
2103.859	28.75
2105.411	29.08
2106.963	33.92
2108.513	29.25
2110.062	34.92
2111.611	34.42
2113.158	26.58
2114.705	26.25
2116.251	34.92
2117.796	30.25
2119.34	29.42
2120.883	26.25
2122.426	31.42
2123.967	26.58
2125.508	27.08
2127.048	27.75
2128.587	24.08
2130.125	27.75
2131.662	20.42
2133.199	26.08
2134.734	26.42
2136.269	0.08
2137.803	1.08
2139.336	0.42
2140.868	1.42
